陬弇ID,X釴梓,Y釴梓
1,26,49.8
2,1,55.6
3,25.9,64.2
4,15.7,26.8
5,72.1,47.3
6,99.3,43.8
7,22.9,6.8
8,10.3,70.1
9,13.2,70.5
10,90.3,43.8
11,57.9,58.3
12,46,66.4
13,80.9,4.4
14,41,22.7
15,17.8,55.3
16,10.6,3.2
17,39.5,54.2
18,42.1,22.8
19,47.8,5.9
20,63.4,38
21,30,96.6
22,51,56.5
23,89,20
24,99,93.6
25,43,45.4
26,71.7,33.8
27,90.9,4.6
28,90.7,80.7
29,84,44.9
30,16.8,66.2
31,62.5,77.1
32,47.7,36.6
33,41,68.5
34,79.3,83.2
35,23.5,23.1
36,30.2,32.9
37,46.6,84.3
38,66.2,96.1
39,12.1,9.2
40,79.2,19.8
41,3,31.2
42,67,47.1
43,23.2,22.7
44,14.4,78.9
45,3.5,65.4
46,9.2,54.7
47,37.2,51.8
48,23.4,41.2
49,14.3,64.4
50,68.6,0.1
51,24.6,9.5
52,3.9,47.9
53,24.9,69.4
54,70.1,74.7
55,14.1,92.2
56,95.8,41
57,46.1,15.5
58,46.9,12.4
59,36.5,26
60,63.1,54.4
61,6.7,7.8
62,84.9,25.1
63,11.2,1.1
64,37.1,5.7
65,13.3,29.5
66,39.7,12.2
67,9.7,3
68,37.7,5.3
69,68.4,33.7
70,28.2,95.6
71,52.7,71.4
72,93.7,67
73,17.1,13.4
74,78.7,42
75,12.8,95.6
76,61.8,40.5
77,82.3,2.7
78,7.9,75.5
79,7.9,98.1
80,44.8,15.1
81,74.5,35.2
82,4,45.4
83,92.1,96.1
84,37.9,28.8
85,60.6,64.4
86,28.5,18.2
87,57.9,38.9
88,69.9,14.6
89,10.1,83.2
90,2.2,25.9
91,61.9,75
92,56.1,97.6
93,84.7,58.6
94,58.9,20.2
95,24.8,6.1
96,34.9,80.2
97,24.6,12.5
98,89.1,79.5
99,90.2,52.2
100,70.4,29.2
101,87.6,62
102,78.5,96.5
103,26.4,7.2
104,79.4,62
105,18.3,93.1
106,34.7,4.1
107,61.3,11.1
108,4.9,72.4
109,46.4,54.8
110,49.5,48.7
111,22.7,54.2
112,91.7,66.5
113,67,94.2
114,48.6,95.9
115,46.6,66.4
116,39.4,27.4
117,81,13.5
118,51.8,18.5
119,53.6,7.9
120,92.7,69.3
121,4.7,42.5
122,59.8,4.9
123,12.5,46.6
124,24.6,33
125,87.3,53.2
126,99.4,33.9
127,47.7,17.4
128,55.9,63.1
129,69.1,17.7
130,2.9,0.5
131,50.7,36.1
132,39.5,16
133,47,99.4
134,20.1,37.5
135,91.9,23
136,36.8,42.6
137,72.5,57.6
138,2.2,31.3
139,27.8,29.3
140,29.7,92
141,44.7,93.6
142,40.4,96.6
143,35.4,28.5
144,95.9,57.7
145,92.9,89.4
146,65.3,10.6
147,36.9,50.8
148,74,97.3
149,73.5,59.7
150,74.6,68.9
151,57,86.3
152,88.7,29.9
153,83.1,35.3
154,62.7,86
155,64.5,5.3
156,14,98.4
157,84.4,94.6
158,0.4,91.9
159,25.3,86.8
160,14.5,98.7
161,54.5,50.6
162,45,92.8
163,95,76.4
164,83.9,36.6
165,62.6,95.6
166,11.9,86
167,24.8,36.4
168,59,99.1
169,60.6,4.7
170,23,80.1
171,83.5,26.6
172,70.4,97.6
173,17.1,24.5
174,57.7,37.1
175,43.7,48.9
176,42.5,73.7
177,5.1,61.8
178,69.1,17.9
179,61.9,72.2
180,22.6,1.7
181,91.6,16.8
182,11.6,32.1
183,70.9,79.5
184,58,92.2
185,92.3,91
186,68.1,64.8
187,20.9,5.1
188,66.5,81.3
189,90,51.9
190,4.7,3.1
191,21.8,89.8
192,30.3,8.5
193,60.1,32.8
194,36.8,93.1
195,23.9,69.2
196,15.7,90.1
197,73.8,69.1
198,87.9,77.6
199,68.2,44
200,63.1,82.9
201,56,59.5
202,3.6,92
203,44.1,46
204,51.1,37.5
205,93,76.3
206,49.7,99.1
207,62.6,81.9
208,41.7,38.5
209,24.4,44.3
210,99.4,97.2
211,10.8,79.1
212,12.6,10.2
213,37.6,86.5
214,55.9,1.4
215,79.4,75
216,73.2,14.2
217,21.6,28.3
218,18,53.3
219,5.2,27.5
220,7.8,80.3
221,83,73.9
222,88.5,4.4
223,65.4,67.6
224,64.7,39.8
225,35.2,77.4
226,54,36.9
227,86.5,26.7
228,21.7,65.6
229,7.5,22.8
230,58.2,82.5
231,36.6,8.9
232,42.8,82.6
233,47.8,43.3
234,22.9,59.4
235,28.2,93.3
236,41.3,12.5
237,37.2,28.2
238,45.2,38.2
239,83.5,26.6
240,36.3,32.1
241,15.7,81.9
242,55,65.3
243,61.6,42.7
244,6.6,53.3
245,5.7,36.1
246,63.4,92.8
247,90,15.6
248,74.5,26.7
249,16.8,72.8
250,96.5,76.1
251,13.1,90
252,30.6,7.3
253,71.8,92.1
254,68.7,72
255,60.2,51.4
256,94,81.7
257,22.2,60.9
258,21.6,73.9
259,76.7,27.6
260,57.1,79.1
261,96.5,9.4
262,74.1,23.2
263,7.4,31.1
264,89.3,5.5
265,14.4,39.8
266,21.5,32.7
267,2.9,58.8
268,50,31
269,60,45.9
270,9.4,60.3
271,34.2,76.7
272,42.1,12.9
273,9.1,16.4
274,62.6,87.4
275,11.7,15.9
276,84.3,64.9
277,11.6,87.4
278,49,14.4
279,82.1,12.5
280,7,2.4
281,79.2,46.1
282,57.3,34
283,92.9,97
284,68.2,53.8
285,96.3,68.3
286,49.8,64.4
287,1.4,75.8
288,76.7,36.2
289,58.9,39.3
290,69.6,15
291,51.8,83.8
292,79.1,89.9
293,60.4,70.9
294,70,12.8
295,20.7,93.4
296,67.7,7.5
297,98.9,79
298,30.8,35.4
299,90.4,17.9
300,66.5,78.2
