痰빵ID,커돨뒈X,커돨뒈Y,離댕꼍契약잼,돕댐珂쇌,잼역珂쇌
1,86.6,93.2,23.5,16.6,18.8
2,17.5,69.1,18.4,11,12.1
3,9.8,49.6,22.9,18.2,20.1
4,13.1,55.5,13.9,17,18.9
5,40.2,72.9,22.8,16.3,18.2
6,70,25.6,24.6,9.2,11
7,3.4,19.1,11.5,8.3,10.7
8,75.9,54.1,8,17,17.7
9,69.1,98.1,8.7,14.6,16.4
10,65,31.8,16.8,16.2,18.3
11,54.1,80.3,15.1,12.2,13.8
12,23.4,88.5,8.4,18.9,19.8
13,6.1,44.4,22.2,10.1,12.2
14,67.1,18.7,6.1,19.1,21.5
15,40.4,31.2,11.6,10.7,13.5
16,69.6,92.9,12,19.9,21
17,17.5,70,20.1,16.9,18.8
18,82.3,10.6,17.6,17.3,18.9
19,42.4,22.5,14.2,13.9,15.8
20,29.1,1,9.5,14.8,15.6
21,14.6,96,19.7,17.4,19.9
22,97.8,27.2,24.8,18.8,21
23,61.1,67.8,20.4,12.4,13.9
24,70.1,27.2,6.6,8.8,10.5
25,73.1,75.8,19.7,14.6,15.3
26,97.5,23.1,10.3,13.8,16.5
27,59.7,55.1,23.7,13.5,16.5
28,29.3,96.1,8.4,13,13.8
29,13.5,83.6,20.5,14.6,15.9
30,42.3,92,18.3,13.3,14.1
31,83,24.4,21.8,12.2,14.4
32,88.9,62,16.6,12.3,15.1
33,8.2,7.4,9.7,12.4,13
34,79.3,82.8,16.8,8.7,11.3
35,91.6,58.8,12,18.1,19.8
36,83.6,52.9,6,15.4,16.9
37,84.7,17.4,9.3,13.7,15.5
38,78.9,96.3,23.1,13.8,16.3
39,8,21.7,12.1,11.2,13.2
40,44,31.9,13.7,18,18.7
41,98.6,87.9,16.1,17.7,19.8
42,38.4,81,21.1,17.3,19.3
43,94.6,13.7,13.4,11.1,11.8
44,76.4,86.4,23.7,8.5,11.5
45,11.2,67.1,13.1,12,12.9
46,64.3,35.7,23.5,15.2,16.4
47,87,45.6,23,10.7,11.7
48,66.5,80.8,8.5,12.4,13.2
49,25.8,7.1,24.3,15.6,18.1
50,74.6,21.8,17.2,18.9,21.7
51,80.5,22.7,17.7,15.7,16.6
52,92,21.4,12.9,9.3,12.3
53,36.6,17.8,5.3,10.5,13.1
54,74.5,10.6,22.7,9.4,12.1
55,17,26.5,24.8,10.7,13.5
56,29.5,11.4,24,13.9,16.4
57,2.2,47.6,24.5,10.1,12.1
58,19.9,5.5,18.4,11.1,13.1
59,4.9,51.3,24.6,13.5,15.6
60,1.4,99.7,10.5,8.7,9.4
61,10.1,81.2,8.1,16,16.6
62,97,55.5,17,15.6,18.4
63,86.4,15,16.9,18.3,21.1
64,50.2,24.5,5.6,19.3,20.9
65,36.6,19.3,9.7,18.6,21.2
66,99.1,78.9,22.1,13.1,14.2
67,99.3,82.5,14.5,18.6,19.9
68,38.1,44.7,24.3,9.1,9.9
69,57.9,32.1,24.7,18.5,19.4
70,47,86.1,18.3,17.1,18.2
71,61.3,20.9,6.9,15.5,17.9
72,89.8,5.6,18.3,16.2,18
73,32.8,7.2,6.4,16.8,19.6
74,36.4,43.4,12.2,12.9,15.3
75,93.7,98.8,9.1,15,16.1
76,78,88.8,8,17.7,20.7
77,84.2,0.4,22.2,16.3,18.1
78,80.3,13.8,17,12.2,13.6
79,45.7,77.9,11.1,10,12.5
80,24.4,41.1,18.8,9,10.4
81,31,90.3,13.9,11.5,13.7
82,93,65.9,20.1,9.3,11.3
83,78.8,81.2,23.4,18.6,19.7
84,7.5,60.3,18.4,16.2,18.9
85,40,46.3,18,13.6,14.8
86,14.9,36.1,12.7,8.1,9.7
87,81.7,41.4,12.2,19.9,20.6
88,0.4,67.5,17.1,17.7,20.1
89,68.1,22.2,21,9.3,10.6
90,95.4,7.6,20,14.2,16.9
91,97.2,68.7,24.9,9.6,10.7
92,91.3,67.8,13.8,18.2,20.7
93,33.6,15.2,9.9,15.6,17.7
94,75.5,18.4,20.9,17.3,19.8
95,1.9,4.9,23.8,19.1,20.6
96,5,47.3,6.6,9.8,10.4
97,15.7,64.3,13,13.6,16.2
98,29.8,12.8,24.5,17.9,20.8
99,18,48,10.7,9.1,10.9
100,49.4,49.5,21,10.4,11.9
101,0.5,67.1,10.9,14.2,15.8
102,89.2,66,7.4,17.4,18.1
103,47.5,55.6,14.3,11.4,12
104,85.2,53.6,21.4,18.1,19.8
105,32.5,20.9,22.5,11.8,14.4
106,33.3,47.2,21.2,10,11.4
107,19,40,11.1,11.9,14.5
108,78.1,32,7.8,11.9,13.1
109,1,66.9,12.8,8.2,9.8
110,40.3,71.4,12.4,12.1,14.9
111,3.8,70,14.3,9.9,12.8
112,35.1,50.2,19,19.8,21.7
113,1.9,99.4,10.1,18.7,19.8
114,83.7,86.5,15.2,11,12.7
115,38.4,81.7,8,17.9,19.3
116,54.2,27,9.5,11.8,13.2
117,36.4,74.6,14.7,9,11.2
118,93.3,58.5,7.8,10.3,11.1
119,66.3,45.3,24.5,19.4,20.8
120,90.6,31.4,18.9,16.2,17.9
121,46.2,10.9,24,19.4,21.9
122,29.9,84.7,19.8,16.2,18.8
123,33.6,56.8,10.4,16.4,19.3
124,79.8,68.4,10.9,10.1,11.6
125,54.5,40.3,17.4,12.3,13.8
126,53.3,59.5,24.3,10.9,13.5
127,84.6,69.8,14.7,14,14.8
128,6.7,4.9,9.9,8.2,8.9
129,64.4,36.1,13.6,16.9,18.4
130,93.2,53.8,8.8,10.4,13
131,76.4,28.2,14.7,10.6,13
132,69.2,40.7,6,12.8,13.4
133,74.4,81.2,8.3,13,14.9
134,93.3,64,10,18.7,20.1
135,64.3,72.5,14,16.4,16.9
136,99.2,26.5,17.6,8.8,11
137,77.4,28.8,6.1,19.4,20.5
138,12.3,77.5,5.3,12.2,13.6
139,80.9,1.9,10.8,15.1,17.4
140,4.4,45.9,9.2,18.8,21.7
141,69.3,68.1,15.5,19.6,21.7
142,5.4,96.5,19.7,18.2,18.9
143,82.5,60.6,16.3,8.7,10.3
144,78.7,76.6,22.1,14.6,15.7
145,55.2,12.4,20.6,13,15.2
146,49.1,41,17.3,13.9,15.3
147,13.6,13.6,10.6,8,10.5
148,33.6,71,16.7,10.3,11.6
149,58,95.2,15.3,16.5,18.7
150,91.1,80.4,15.5,8.4,9.3
151,61.9,68.4,5.7,13,15.5
152,69.2,50.5,24.7,14.6,17.4
153,14.4,43,19.9,15.2,16.4
154,41,37.1,23.8,14.3,16.8
155,45.6,13.8,15.9,14.1,16.1
156,11,69.7,12.3,10.5,11.9
157,20.1,20.5,14.7,9.6,11.6
158,16.5,64.8,22.2,9.2,11.1
159,35.9,46.1,19.6,13.8,14.9
160,73.5,16.5,22.7,12.4,13.7
161,75.6,19.2,18.3,16,19
162,37.3,97.1,18.1,9.5,11.1
163,87.7,9.3,22.9,9.6,11.2
164,54.2,89.6,8.7,19.2,20.7
165,13.2,19.1,22.8,18.7,20.7
166,37.3,0.8,19.4,18.1,20.3
167,6.8,42.2,18.4,18.2,21.1
168,85.6,76.5,16.5,12,14.8
169,77.4,31.2,8.9,16.7,18.5
170,49.9,87,23,12.9,15.1
171,39.4,8.1,19.4,11,13.9
172,88.6,31.7,24,10.4,11.6
173,6,87.9,9.7,8.5,10.8
174,65.2,35.3,14.6,8.5,10.8
175,0.9,99.7,11.8,16.4,17.4
176,65.5,90.7,17.2,12.3,13.3
177,33.5,72.2,22.2,15.6,17.9
178,95,52.9,21.4,16.4,18.8
179,35,78.5,14.7,15.2,17.2
180,29.9,5,11.3,14,14.9
181,80.9,2.9,11.2,19.7,22
182,26.2,79.7,16.8,9.8,12.8
183,14.1,52,23.4,16.3,19.2
184,6.2,90.8,24.7,12.5,14.3
185,98.2,25.8,9.8,13.9,14.5
186,77.4,20.6,19.4,9.8,12.1
187,12.4,24.6,20,11.9,12.4
188,58.4,55.3,14.1,13.3,14.1
189,40.4,16.5,17,17,19.3
190,29.2,77.5,19.2,9,11.9
191,92.6,39.1,11.9,18.9,20.4
192,7.5,34.4,12.3,18.2,19.5
193,51.5,54.7,17.8,13.9,15
194,41.7,76.4,19.2,18.4,19.1
195,64,79.9,10.4,13.9,15.9
196,88.6,19.7,24.7,11.9,12.5
197,31.2,8.3,11.2,12.8,14.2
198,33.5,60.5,14.3,15.1,17
199,1,54.3,24.9,11.1,13.2
200,87,16,13.9,18.3,19.1
201,70.7,72.6,10.1,19.9,22
202,71.3,90.2,16.1,13,15
203,61,43.1,14.1,12.4,14.7
204,50.7,98.5,17.7,18.9,21.7
205,29.4,89.7,9.3,9.2,10.2
206,53.1,85.6,15.6,12.4,14.4
207,64.7,31.7,19.3,13.3,15.8
208,22.3,28.7,20.2,12.7,13.9
209,4.2,96,13.7,19,20
210,82.1,7.4,8.1,16.4,19.4
211,45.2,18.9,24.8,15.3,16.8
212,83.8,59.8,9.8,11.4,13.5
213,17.8,59.1,11.1,10.9,12.9
214,8,78,6.4,16.2,16.9
215,33.2,43.7,6.8,12.3,12.8
216,2.9,31.5,9.8,11.3,12.5
217,6.6,58.3,7.9,9.8,11.9
218,49.3,87.9,11.2,19.1,21.4
219,6.5,76.5,16.6,16.8,17.7
220,58.5,57.6,23.1,14.1,16.1
221,24.8,45,23,11.7,13.9
222,11.3,69.6,13.7,12.8,13.6
223,23.7,59.6,17.8,16.9,18.9
224,88.6,27.2,19.8,9.4,10.1
225,17.7,34.4,20.4,9,9.5
226,22.3,41.9,9.8,17.7,19.5
227,85.9,24.5,24.8,14.3,15.7
228,55.1,75.6,17.3,19.8,22
229,56,97.2,6.9,14.2,15.6
230,92.1,44,9.2,12.4,14.5
231,88.4,5.6,7.7,9.3,10.1
232,12.6,33.6,10.6,8.4,10.3
233,10.5,27.4,11.9,8.4,9.3
234,81.9,37,5,18.4,20.7
235,20.8,54.3,5.4,10.1,11.2
236,88.2,71.6,23.4,15.5,18.2
237,41,94.5,16.7,12.9,15.9
238,57.5,83.6,7.2,14.9,15.4
239,64.5,43.9,12.4,11.8,14.4
240,22.1,22.2,21.2,8.1,8.7
241,78.7,90.7,23.7,8.6,10.6
242,14.8,23.9,23.1,18.8,19.9
243,90.2,39.9,13.1,8.2,10.7
244,14.1,16.5,22.6,8.2,9.3
245,75.6,20.6,22.5,16.3,17.2
246,96.9,74.4,19.3,10.6,12.5
247,41.9,55.6,9.7,9.8,12.1
248,33.1,35.8,23.3,16.2,17
249,77.5,65.8,14.8,12.5,15
250,79.6,40,21.4,14.8,15.8
251,4.3,65.2,6.5,13,15.1
252,90.5,20.6,9.8,16.7,18.4
253,69.1,50.9,19,12.7,15.3
254,86.5,96.4,17.7,10.7,13.4
255,8.5,86.8,5.6,17.6,19.1
256,36.3,62.7,15.2,13.3,13.9
257,93.7,52.4,5.6,8.5,11.4
258,87.5,6.3,13.4,15.2,17.5
259,33.9,68.8,21,15,17.8
260,90.6,14.6,17.5,18.3,18.9
261,77.5,82.8,12.4,17.8,20.4
262,44.9,55.3,12.8,12.6,15.5
263,8,45.1,13.3,15.5,16.6
264,70,19.2,19,10.9,13.9
265,47.4,7.3,21.8,12.5,13.9
266,54.8,31.1,7.7,15,16
267,73.9,92.4,10.1,8.2,11
268,76.9,82.7,14.2,18.4,20.9
269,13,79.9,5.8,16.6,17.3
270,23.8,87.5,12.4,18.2,20.8
271,46.9,85.4,15.4,18.5,19.1
272,80.9,44.2,8.3,18.1,20.9
273,17.1,70.4,9.9,10.2,12.7
274,97.6,37.7,6.4,19.2,21.6
275,34.5,55.8,12.4,18.2,18.8
276,89.1,31.3,22,12.1,13.5
277,81.7,47.4,20.6,13.5,16.5
278,21.4,61.9,11.9,15.6,18
279,84.1,31.8,9.5,15,17.8
280,95.5,36.1,5.2,13.1,15
281,89.9,32.4,5.3,8.7,11.5
282,50.6,54.6,22,9.1,10.1
283,64.2,33.7,15.6,16.2,17.1
284,35.7,38.9,8.6,18.4,19.3
285,39.7,92.8,10,9.7,12.2
286,10.3,97.6,10.3,17.7,18.4
287,90.1,84.5,12.4,16,18.9
288,35.8,85.9,8.5,8.9,11.4
289,37.3,63.5,15.5,10.5,11.8
290,62.6,62.5,23.3,13.8,16.3
291,50.9,76.7,24.9,17.6,18.7
292,33.6,50.2,8.6,14.7,17.5
293,20.8,59.5,10.8,12.1,14.1
294,69.2,60.6,18.8,12.5,15.5
295,1.7,64.1,24,8.3,10.7
296,83,14.2,18.2,16.9,19.7
297,83.9,68.2,6.1,11.4,12.9
298,76.7,38.1,19.5,10.7,11.8
299,82.8,67.2,8.5,11.3,12.3
300,26.9,90.1,12.9,16.7,18.1
301,53.8,54.7,12,8.9,9.9
302,51.4,33.2,14.5,13.3,13.9
303,5.8,69.8,23.5,17.8,18.4
304,16.4,78.6,8.9,14,14.6
305,33.9,42.7,13.6,15,17.6
306,54,25.1,9.9,15.4,16.8
307,35.3,0.9,24.9,8,9.2
308,24.2,72.7,9.1,16.2,16.9
309,95.6,5.1,22.8,12.1,13.2
310,84.8,53.6,15.4,8.1,8.8
311,28.7,80.3,23.5,13.8,16.1
312,86,72.9,10.7,16.8,18.5
313,5.7,50.6,9.3,9.3,12.1
314,70,31.4,12.6,9.8,10.9
315,55.9,59.8,22.3,13.4,15.4
316,87,91,18.7,8.4,11.3
317,64.7,47.2,13.5,8.1,10.8
318,62.3,73.2,20.1,12,13.9
319,33.7,6.8,14.2,17.1,18.4
320,36.8,74.8,14.1,15.3,17.3
321,52.9,54.6,8.6,14.7,17.4
322,95.5,63.4,21.7,13.7,16.6
323,68.3,94.1,11.3,19.1,21
324,35.9,21.2,18.4,13.1,14.9
325,31.5,5.7,24.8,12,14.2
326,82.7,62.4,22.6,15.1,17.9
327,39,98.5,10.9,13.4,14.2
328,21.1,76.6,9.3,10.4,11.9
329,10.4,20.4,18.1,10.6,12.3
330,45.1,5.4,22.1,18.4,20.7
331,72.4,69.3,11.1,14.8,16.9
332,94.4,32.3,19.3,9.4,11.3
333,56.3,41.9,13.9,14.6,16
334,97.5,81.5,23.7,14.8,16.9
335,79.6,37.9,5.6,14,14.6
336,39,16.1,7.6,18.6,19.5
337,48.1,72.1,5.6,15.2,17
338,52.1,30.6,13.8,12.4,14.4
339,39.2,4.3,17.6,13,14.9
340,60.4,65.5,7.8,9.5,10.2
341,60.5,29,17.6,11.3,12
342,18.1,98.4,20.6,16.5,17.5
343,19.9,46.6,7.8,18.8,20.2
344,97.9,35.4,16.2,17.2,18.1
345,94,94.6,14,19.6,21.3
346,86.6,81.1,22.3,9.8,12.8
347,99.6,62.2,7.6,10.1,11.7
348,65.6,48.4,10,15.2,16.3
349,40.2,17.6,14.2,18.1,18.8
350,7.3,64.5,11.8,8.6,11.6
351,46.8,73.9,20,12.4,14.6
352,15.5,5,15.2,16.4,17.4
353,5.2,21.1,20.1,13.4,14.8
354,86.6,70.9,24.2,9.7,11.6
355,74.9,45,9.9,11.5,13
356,46.1,1.3,10.2,10.6,12.9
357,44.8,4.4,15.2,9.6,11.3
358,62.5,96.3,13.1,13.3,14.7
359,51.9,78,20.2,17.9,18.9
360,51.1,87.9,13.1,17.1,18.2
361,24.5,13,11.6,15.2,17.1
362,12.3,70.1,7.9,17.9,19.8
363,74.4,17.4,20.7,8.9,10.4
364,83.7,85.7,12.1,14,14.8
365,20.3,74.6,5.8,18.5,20.6
366,2.6,55.5,10.8,17.4,18.1
367,69,19.7,12.7,14.3,15.3
368,17.3,24,19.1,17.7,19
369,26.5,27.1,24.6,19.5,20.2
370,13.5,68.8,8.5,12.2,14.9
371,12.2,28.6,24.4,8.1,9.5
372,81.4,87.3,7.7,18.1,19.8
373,16.3,4.9,22.6,14.3,17.3
374,74.4,11.8,6.2,13.9,15.2
375,10.6,8.3,23.4,11.4,12.4
376,84.6,98.1,23.3,13.1,14.9
377,40.3,82.9,11.7,12.3,13
378,86.7,78.4,19,17.1,19.3
379,70,48.2,6.3,18.8,21.3
380,89.3,70.2,18.7,9.1,11.6
381,64.7,93,18.8,18.6,19.5
382,91.7,23.2,8.1,15.9,18.1
383,30.4,90.2,11.9,17.9,19.7
384,76.3,64.9,5.4,14.4,15.7
385,47.3,40.6,10,16.5,17.4
386,40.9,92.1,7.3,19.8,22
387,59.8,29.4,10.2,14.9,15.4
388,86.9,59.3,5.8,19.2,20.9
389,15.3,34.9,11.7,15,15.7
390,60.9,28,14.2,14.8,15.5
391,81.6,39.7,20.7,14.2,15.7
392,26.1,10.3,23.9,13.5,15.3
393,34.9,7.6,15.7,17.1,20.1
394,38.2,43.9,5.8,14.4,16.9
395,40.6,42.5,8,8.2,10.8
396,11.3,33.1,22.7,15,15.6
397,91.2,38.2,20.5,13.9,14.6
398,99.6,68.7,20.5,15.4,16.5
399,57.7,83,8.8,16.1,18.7
400,49.1,6,8.7,10.3,12.6
401,43.5,29,13.6,8.7,11.4
402,31.3,22.6,7.4,12.3,13.2
403,22.1,90.8,10,16.8,18.5
404,76.5,60.8,17,19.3,21.6
405,95.1,41.6,9.3,16.8,18.9
406,88.7,33.5,16.5,19.1,21.1
407,55.4,75.2,20.6,11.5,14.3
408,71.9,80.6,7.7,11.1,12.7
409,45.4,37.9,23.2,18.9,19.9
410,27.8,14.7,12.8,16.8,19
411,4.5,10.8,16.1,8.7,11.2
412,96.8,71.3,22.7,15.3,17.1
413,47,91.9,23.4,9.1,10.1
414,84,20.3,9.3,14.2,16.7
415,61,22.1,6.3,16.5,19.2
416,27.7,85.3,23.5,17.7,18.2
417,82.5,46.9,19.6,17.3,19
418,6.5,54.6,8.5,9.9,12
419,78.2,53.6,20,19.9,22
420,49.9,67.2,11.4,9.4,10.1
421,11.9,84.6,7.4,9.7,12.4
422,59.2,22.3,12.3,18.3,20.3
423,96.7,38,19.1,8.2,8.9
424,50.8,97.3,13.7,8.5,11.4
425,28.4,20.1,11.3,10.9,13.1
426,89.3,28.9,17.1,14.9,17.3
427,15.7,37.5,14.7,13,15.3
428,77.5,89.9,10.3,19.9,20.9
429,39.5,71.1,12.9,12.4,13.5
430,6.6,73.7,13.1,13.3,14.3
431,39.5,12,11.7,18.5,19.1
432,66.7,18.2,18.9,14.5,16
433,4.3,37.6,9.7,18.5,20.1
434,57.3,25.2,17.7,12.3,14.1
435,41.5,71.8,15,15.1,17.9
436,8.3,53,14.5,16.7,18
437,30,23.5,15.7,12.6,14.2
438,95.5,65.2,24.3,10.7,11.9
439,55,85.7,14.6,10.8,12.6
440,64.1,26.6,24.4,18.5,20.3
441,86.5,40.5,12.9,8.7,11
442,83.5,56.7,24.3,11.1,12.6
443,72.6,98.5,22.5,11.3,12.3
444,0.7,52.4,22.5,8.9,11.1
445,8.6,89.2,16.9,8.2,9.2
446,30,11.9,12.1,9.3,10.4
447,25.2,18.9,13.7,16.8,18
448,9.6,57.1,24.8,11.5,14.3
449,94,9.1,18,9.5,10.7
450,57.8,82.9,22.7,13.8,15.4
451,66.9,0.1,23.3,13.7,16.5
452,85.8,16.8,24.5,14,15.4
453,22.5,22.8,22.8,11.5,14.2
454,3.2,99.7,13,14.6,16.5
455,71.8,12.1,15.3,15.4,16.4
456,13.7,1.8,21.7,14.8,17.5
457,96.5,92.6,14.1,8.2,8.9
458,34.3,92.1,23.3,14.2,17.1
459,25.8,52,12.9,17.8,20.1
460,27.1,6.8,20.4,14.8,17.6
461,22.3,31,7.5,17.9,19.2
462,52.4,68,6.5,12,14.8
463,97.3,75.2,24.2,10.3,11.1
464,66.1,82.8,20.7,19.4,20.3
465,6.5,43.4,6.8,15.3,17.8
466,24.1,94,20.3,12.1,14.4
467,0.5,16.8,23.3,17.7,20.7
468,27.6,66.4,20.3,13.8,16.5
469,95,17,5.8,9.3,10.6
470,57.6,5.8,6.2,19.3,21.1
471,23,36.9,17.4,12.2,12.8
472,10.8,5.6,8.5,10.8,13
473,28.7,72,7.1,19.6,22
474,38.6,95.1,14.7,10.5,12.2
475,48.6,4.1,17.3,16.1,17.9
476,46.7,15.9,6.3,18.3,19.3
477,61.1,37.3,11.7,11.1,12.8
478,84.9,80.5,13,10.6,12.2
479,99.8,42.6,16.1,10.6,12
480,67,19.5,11.7,14.8,17.3
481,59.5,83.2,19.1,12.8,14.1
482,85.1,87.1,11,16.3,17.6
483,93.1,84.7,20.6,13.1,15
484,57.6,39.7,19.4,8.9,9.7
485,65.3,40.6,6.7,18.7,21.3
486,93.6,17.7,10.3,12,13.1
487,79.7,4.2,15.4,15,16.3
488,31.6,32.5,18,18.8,19.4
489,7.7,8.3,23.8,17.9,19.2
490,7.4,7.6,15.7,15.5,16.1
491,30.3,19.5,15.2,10,11.8
492,47.8,25.7,21.3,17,18.7
493,26.6,33.5,8.1,16.5,18.8
494,62.4,28.4,21.9,10.3,12.4
495,85,84.8,24.1,10.5,11.8
496,99.1,25.4,22.2,14.4,16.6
497,25,43.9,15.8,9.9,11.8
498,95.1,92.2,13.1,8.5,10.3
499,51.1,31.1,20.8,18,19.8
500,24.2,8.7,16.4,15.3,18
